Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,WD5000BPKT,WD,Black 2.5" 500GB (2011),356,47.7,5555,https://hdd.userbenchmark.com/SpeedTest/2036/WDC-WD5000BPKT-60PK4T0
HDD,WD15EARX,WD,Green 1.5TB (2011),357,47.6,2476,https://hdd.userbenchmark.com/SpeedTest/4721/WDC-WD15EARX-22PASB0
HDD,,,OCZ-AGILITY3 60GB,358,47.4,28,https://hdd.userbenchmark.com/SpeedTest/2437/OCZ-AGILITY3
HDD,,WD,WD6400AARS-00Y5B1 640GB,359,47.4,1345,https://hdd.userbenchmark.com/SpeedTest/1604/WDC-WD6400AARS-00Y5B1
HDD,,Seagate,STM3250318AS 250GB,360,47.4,1742,https://hdd.userbenchmark.com/SpeedTest/5134/STM3250318AS
HDD,,Seagate,ST32000542AS 2TB,361,47.3,8434,https://hdd.userbenchmark.com/SpeedTest/696/ST32000542AS
HDD,,Seagate,STM3320418AS 320GB,362,47.3,361,https://hdd.userbenchmark.com/SpeedTest/5696/STM3320418AS
HDD,,Toshiba,MK6461GSY 640GB,363,47.2,488,https://hdd.userbenchmark.com/SpeedTest/3150/TOSHIBA-MK6461GSY
HDD,WD5000AAKS,WD,Blue 500GB (2008),364,47.2,84787,https://hdd.userbenchmark.com/SpeedTest/1305/WDC-WD5000AAKS-00YGA0
HDD,,Samsung,HD642JJ 640GB,365,47.1,5518,https://hdd.userbenchmark.com/SpeedTest/1574/SAMSUNG-HD642JJ
HDD,,Toshiba,MK3261GSY 320GB,366,47,279,https://hdd.userbenchmark.com/SpeedTest/694/TOSHIBA-MK3261GSY
HDD,WD5000BPKX,WD,Black 2.5" 500GB (2013),367,47,2217,https://hdd.userbenchmark.com/SpeedTest/3355/WDC-WD5000BPKX-75HPJT0
HDD,WD5001AALS,WD,Black 500GB (2008),368,47,12343,https://hdd.userbenchmark.com/SpeedTest/1199/WDC-WD5001AALS-00L3B2
HDD,,Hitachi,HTS72755 500GB,369,47,41,https://hdd.userbenchmark.com/SpeedTest/2252/Hitachi-HTS72755
HDD,,Samsung,HD321HJ 320GB,370,46.9,1995,https://hdd.userbenchmark.com/SpeedTest/6799/SAMSUNG-HD321HJ
HDD,,Seagate,ST31000340NS 1TB,371,46.9,3568,https://hdd.userbenchmark.com/SpeedTest/1232/ST31000340NS
HDD,,Samsung,HD103SI 1TB,372,46.9,19243,https://hdd.userbenchmark.com/SpeedTest/1110/SAMSUNG-HD103SI
HDD,,WD,WD6400AADS-00M2B0 640GB,373,46.9,667,https://hdd.userbenchmark.com/SpeedTest/10673/WDC-WD6400AADS-00M2B0
HDD,,Hitachi,HDS5C1010CLA382 1TB,374,46.9,1125,https://hdd.userbenchmark.com/SpeedTest/1569/Hitachi-HDS5C1010CLA382
HDD,HD103UJ,Samsung,Spinpoint F1 1TB,375,46.8,30884,https://hdd.userbenchmark.com/SpeedTest/413/SAMSUNG-HD103UJ
HDD,,Seagate,ST3500620AS 500GB,376,46.7,2663,https://hdd.userbenchmark.com/SpeedTest/3388/ST3500620AS
HDD,,Hitachi,HTS725050A9A362 500GB,377,46.6,236,https://hdd.userbenchmark.com/SpeedTest/5508/Hitachi-HTS725050A9A362
HDD,,Seagate,ST31000340AS 1TB,378,46.6,4361,https://hdd.userbenchmark.com/SpeedTest/206/ST31000340AS
HDD,WD7500LPCX,WD,Blue 2.5" 750GB (2013),379,46.6,512,https://hdd.userbenchmark.com/SpeedTest/7349/WDC-WD7500LPCX-80HWST0
HDD,,Toshiba,MQ01ABD100 1TB,380,46.6,137772,https://hdd.userbenchmark.com/SpeedTest/784/TOSHIBA-MQ01ABD100
HDD,,Toshiba,MQ02ABF100 1TB,381,46.5,3389,https://hdd.userbenchmark.com/SpeedTest/11528/TOSHIBA-MQ02ABF100
HDD,,Seagate,ST3250310NS 250GB,382,46.5,660,https://hdd.userbenchmark.com/SpeedTest/1947/ST3250310NS
HDD,,Seagate,ST310005 1TB,383,46.4,12,https://hdd.userbenchmark.com/SpeedTest/1342/ST310005
HDD,,Samsung,HD322HJ 320GB,384,46.3,17299,https://hdd.userbenchmark.com/SpeedTest/1377/SAMSUNG-HD322HJ
HDD,,Seagate,ST31000322CS 1TB,385,46.3,1388,https://hdd.userbenchmark.com/SpeedTest/6933/ST31000322CS
HDD,,Seagate,ST3500820AS 500GB,386,46.3,2016,https://hdd.userbenchmark.com/SpeedTest/3950/ST3500820AS
HDD,ST9750420AS,Seagate,Momentus 2.5" 750GB (2010),387,46.2,10929,https://hdd.userbenchmark.com/SpeedTest/922/ST9750420AS
HDD,,WD,WD15EURS-63S48Y0 1.5TB,388,46.2,255,https://hdd.userbenchmark.com/SpeedTest/7870/WDC-WD15EURS-63S48Y0
HDD,,Hitachi,HTS541515A9E630 1.5TB,389,46.2,1093,https://hdd.userbenchmark.com/SpeedTest/9932/HGST-HTS541515A9E630
HDD,ST95005620AS,Seagate,Momentus XT SSHD 2.5" 500GB,390,46.1,5582,https://hdd.userbenchmark.com/Seagate-Momentus-XT-SSHD-25--500GB/Rating/1800
HDD,,Seagate,ST3500320NS 500GB,391,46.1,2181,https://hdd.userbenchmark.com/SpeedTest/507/ST3500320NS
HDD,,Seagate,ST3750330SV 750GB,392,46.1,86,https://hdd.userbenchmark.com/SpeedTest/10527/ST3750330SV
HDD,WD10JPVX,WD,Blue 2.5" 1TB (2004),393,45.9,102194,https://hdd.userbenchmark.com/SpeedTest/3140/WDC-WD10JPVX-22JC3T0
HDD,,Hitachi,HDS5C1050CLA382 500GB,394,45.9,1238,https://hdd.userbenchmark.com/SpeedTest/4543/Hitachi-HDS5C1050CLA382
HDD,,Samsung,MZMPC064HBDR-000 1TB,395,45.9,8,https://hdd.userbenchmark.com/SpeedTest/1769/SAMSUNG-MZMPC064HBDR-000
HDD,,Hitachi,HDT721064SLA360 640GB,396,45.7,1491,https://hdd.userbenchmark.com/SpeedTest/6072/Hitachi-HDT721064SLA360
HDD,,Seagate,ST1000LM014-SSHD-8GB 1TB,397,45.7,8949,https://hdd.userbenchmark.com/SpeedTest/6737/ST1000LM014-SSHD-8GB
HDD,HD154UI,Samsung,Spinpoint F2 1TB,398,45.7,13599,https://hdd.userbenchmark.com/SpeedTest/1306/SAMSUNG-HD154UI
HDD,,Maxtor,STM3500320AS 500GB,399,45.5,2425,https://hdd.userbenchmark.com/SpeedTest/2192/MAXTOR-STM3500320AS
HDD,ST500LM000,Seagate,Laptop Thin SSHD 2.5" 500GB,400,45.5,16379,https://hdd.userbenchmark.com/Seagate-Laptop-Thin-SSHD-25--500GB/Rating/1803
HDD,ST3500320AS,Seagate,Barracuda 7200.11 500GB,401,45.5,14899,https://hdd.userbenchmark.com/SpeedTest/137/ST3500320AS
HDD,,Seagate,ST500LT032-1E9142 500GB,402,45.5,620,https://hdd.userbenchmark.com/SpeedTest/12252/ST500LT032-1E9142
HDD,,Seagate,ST3750330AS 750GB,403,45.4,2121,https://hdd.userbenchmark.com/SpeedTest/1776/ST3750330AS
HDD,,Seagate,ST500LM000-SSHD-8GB 500GB,404,45.4,5144,https://hdd.userbenchmark.com/SpeedTest/9154/ST500LM000-SSHD-8GB
HDD,,Seagate,ST3750630AS 750GB,405,45.3,1226,https://hdd.userbenchmark.com/SpeedTest/3071/ST3750630AS
HDD,WD3200AAKX,WD,Blue 320GB (2010),406,45.2,6292,https://hdd.userbenchmark.com/SpeedTest/2995/WDC-WD3200AAKX-001CA0
HDD,WD10JPVT,WD,Blue 2.5" 1TB (2011),407,45.2,8056,https://hdd.userbenchmark.com/SpeedTest/1109/WDC-WD10JPVT-75
HDD,HM500JJ,Samsung,Spinpoint MP4 2.5" 500GB,408,45.1,653,https://hdd.userbenchmark.com/SpeedTest/1178/SAMSUNG-HM500JJ
HDD,,Toshiba,MQ01ABD0 500GB,409,45,225,https://hdd.userbenchmark.com/SpeedTest/11593/TOSHIBA-MQ01ABD0
HDD,,Maxtor,STM31000340AS 1TB,410,44.9,354,https://hdd.userbenchmark.com/SpeedTest/99/MAXTOR-STM31000340AS
HDD,,Hitachi,HTS725050A9A360 500GB,411,44.9,624,https://hdd.userbenchmark.com/SpeedTest/416/Hitachi-HTS725050A9A360
HDD,,Toshiba,MQ01ABD050 500GB,412,44.9,14056,https://hdd.userbenchmark.com/SpeedTest/924/TOSHIBA-MQ01ABD050
HDD,,Samsung,HD502HI 500GB,413,44.8,9762,https://hdd.userbenchmark.com/SpeedTest/1270/SAMSUNG-HD502HI
HDD,,Toshiba,MQ01ABF050 500GB,414,44.8,44814,https://hdd.userbenchmark.com/SpeedTest/2789/TOSHIBA-MQ01ABF050
HDD,WD10SPCX,WD,Blue 2.5" 1TB (2013),415,44.7,29173,https://hdd.userbenchmark.com/SpeedTest/3227/WDC-WD10SPCX-22HWST0
HDD,,Toshiba,MK3261GSYN 320GB,416,44.7,3368,https://hdd.userbenchmark.com/SpeedTest/30/TOSHIBA-MK3261GSYN
HDD,ST320LT007,Seagate,Momentus Thin 7200 2.5" 320GB,417,44.6,5365,https://hdd.userbenchmark.com/SpeedTest/1923/ST320LT007-9ZV142
HDD,,Seagate,ST320LT009-9WC142 320GB,418,44.5,407,https://hdd.userbenchmark.com/SpeedTest/4704/ST320LT009-9WC142
HDD,,WD,WD8000AARS-00Y5B1 800GB,419,44.5,589,https://hdd.userbenchmark.com/SpeedTest/3653/WDC-WD8000AARS-00Y5B1
HDD,,Seagate,ST3250312CS 250GB,420,44.5,1167,https://hdd.userbenchmark.com/SpeedTest/3255/ST3250312CS
HDD,,Samsung,HD105SI 1TB,421,44.5,2165,https://hdd.userbenchmark.com/SpeedTest/2699/SAMSUNG-HD105SI
HDD,,Samsung,HD161GJ 160GB,422,44.3,6314,https://hdd.userbenchmark.com/SpeedTest/2493/SAMSUNG-HD161GJ
HDD,WD15EARS,WD,Green 1.5TB (2010),423,44.2,17251,https://hdd.userbenchmark.com/SpeedTest/1144/WDC-WD15EARS-00MVWB0
HDD,,Hitachi,HDT721032SLA360 320GB,424,44.2,1902,https://hdd.userbenchmark.com/SpeedTest/3078/Hitachi-HDT721032SLA360
HDD,,Apple,HDD HTS545050A7E362 500GB,425,44.2,1205,https://hdd.userbenchmark.com/SpeedTest/7208/APPLE-HDD-HTS545050A7E362
HDD,,Seagate,FreeAgent XTreme 1TB,426,44.2,37,https://hdd.userbenchmark.com/SpeedTest/2882/Seagate-FreeAgent-XTreme
HDD,,Seagate,ST3160813AS 160GB,427,44.1,2269,https://hdd.userbenchmark.com/SpeedTest/2850/ST3160813AS
HDD,WD20EADS,WD,Green 2TB (2009),428,44.1,4541,https://hdd.userbenchmark.com/SpeedTest/1732/WDC-WD20EADS-11R6B1
HDD,,Seagate,ST3320418AS 320GB,429,44,11571,https://hdd.userbenchmark.com/SpeedTest/168/ST3320418AS
HDD,,WD,WD3200AVJS-63WDA0 320GB,430,44,2796,https://hdd.userbenchmark.com/SpeedTest/11043/WDC-WD3200AVJS-63WDA0
HDD,,Hitachi,HTS541010A9 1TB,431,44,178,https://hdd.userbenchmark.com/SpeedTest/6753/HGST-HTS541010A9
HDD,HD753LJ,Samsung,Spinpoint F1 750GB,432,44,14409,https://hdd.userbenchmark.com/SpeedTest/1245/SAMSUNG-HD753LJ
HDD,WD10J31X,WD,Blue SSHD 1TB (2015),433,43.9,448,https://hdd.userbenchmark.com/SpeedTest/31760/WDC-WD10J31X-00U3VT0
HDD,WD3200AAKS,WD,Blue 320GB (2008),434,43.9,32121,https://hdd.userbenchmark.com/SpeedTest/1186/WDC-WD3200AAKS-00B3A0
HDD,,Samsung,HD502IJ 500GB,435,43.9,12949,https://hdd.userbenchmark.com/SpeedTest/111/SAMSUNG-HD502IJ
HDD,,WD,WD10EADX-00TDHB0 1TB,436,43.8,4841,https://hdd.userbenchmark.com/SpeedTest/1049/WDC-WD10EADX-00TDHB0
HDD,,Toshiba,MK5061GSY 500GB,437,43.8,1287,https://hdd.userbenchmark.com/SpeedTest/2829/TOSHIBA-MK5061GSY
HDD,WD7500BPVX,WD,Blue 2.5" 750GB,438,43.8,7071,https://hdd.userbenchmark.com/SpeedTest/3028/WDC-WD7500BPVX-75JC3T0
HDD,WD3200BEKX,WD,Black 2.5" 320GB (2013),439,43.8,1449,https://hdd.userbenchmark.com/SpeedTest/6418/WDC-WD3200BEKX-00B7WT0
HDD,HTS727550A9E364,HGST,Travelstar 7K750 2.5" 500GB,440,43.7,3792,https://hdd.userbenchmark.com/SpeedTest/789/Hitachi-HTS727550A9E364
HDD,HD203WI,Samsung,Spinpoint F3 2TB,441,43.7,1799,https://hdd.userbenchmark.com/SpeedTest/640/SAMSUNG-HD203WI
HDD,ST3320413AS,Seagate,Barracuda 7200.12 320GB,442,43.6,2486,https://hdd.userbenchmark.com/SpeedTest/3234/ST3320413AS
HDD,,Toshiba,MK2556GSY 250GB,443,43.6,646,https://hdd.userbenchmark.com/SpeedTest/4588/TOSHIBA-MK2556GSY
HDD,,Hitachi,HDT721032SLA380 320GB,444,43.6,1906,https://hdd.userbenchmark.com/SpeedTest/4609/Hitachi-HDT721032SLA380
HDD,,Hitachi,HTS725032A9A360 320GB,445,43.6,320,https://hdd.userbenchmark.com/SpeedTest/5927/Hitachi-HTS725032A9A360
HDD,WD5000LPCX,WD,Blue 2.5" 500GB (2013),446,43.5,22408,https://hdd.userbenchmark.com/SpeedTest/6849/WDC-WD5000LPCX-24C6HT0
HDD,,Samsung,HD503HI 500GB,447,43.4,2752,https://hdd.userbenchmark.com/SpeedTest/4359/SAMSUNG-HD503HI
HDD,,Toshiba,MK7559GSXF 750GB,448,43.4,614,https://hdd.userbenchmark.com/SpeedTest/2028/TOSHIBA-MK7559GSXF
HDD,WD10EARS,WD,Green 1TB (2010),449,43.4,54213,https://hdd.userbenchmark.com/SpeedTest/1117/WDC-WD10EARS-00Y5B1
HDD,,Hitachi,HTS725032A7E630 320GB,450,43.4,4157,https://hdd.userbenchmark.com/SpeedTest/5008/HGST-HTS725032A7E630
HDD,ST9500420AS,Seagate,Momentus 2.5" 500GB,451,43.4,23806,https://hdd.userbenchmark.com/SpeedTest/785/ST9500420AS
HDD,,WD,WD10EURS-630AB1 1TB,452,43.4,1206,https://hdd.userbenchmark.com/SpeedTest/5849/WDC-WD10EURS-630AB1
HDD,,Seagate,ST500LX012-SSHD-8GB 500GB,453,43.3,566,https://hdd.userbenchmark.com/SpeedTest/12260/ST500LX012-SSHD-8GB
HDD,WD3200AAJS,WD,Blue 320GB (2007),454,43.2,46325,https://hdd.userbenchmark.com/SpeedTest/804/WDC-WD3200AAJS-00L7A0
HDD,WD5000LPVT,WD,Blue 2.5" 500GB (2012),455,43.1,6745,https://hdd.userbenchmark.com/SpeedTest/241/WDC-WD5000LPVT-22G33T0
HDD,,WD,WD10JPCX-24UE4T0 1TB,456,43.1,18020,https://hdd.userbenchmark.com/SpeedTest/11224/WDC-WD10JPCX-24UE4T0
HDD,,WD,WD15EVDS-73V9B1 1.5TB,457,43,788,https://hdd.userbenchmark.com/SpeedTest/6540/WDC-WD15EVDS-73V9B1
HDD,ST500LX025,Seagate,FireCuda 2.5" 500GB,458,43,744,https://hdd.userbenchmark.com/SpeedTest/208729/ST500LX025-1U717D
HDD,,Samsung,HD252HJ 250GB,459,42.9,2660,https://hdd.userbenchmark.com/SpeedTest/2959/SAMSUNG-HD252HJ
HDD,,Hitachi,HTS545050A7E3800 500GB,460,42.9,348,https://hdd.userbenchmark.com/SpeedTest/6179/HGST-HTS545050A7E3800
HDD,,Seagate,ST500LM0 ST500LM012 HN-M5 500GB,461,42.9,122,https://hdd.userbenchmark.com/SpeedTest/9065/ST500LM0-ST500LM012-HN-M5
HDD,,Seagate,ST31500541AS 1.5TB,462,42.8,3888,https://hdd.userbenchmark.com/SpeedTest/667/ST31500541AS
HDD,HTS541010A9E680,HGST,Travelstar 5K1000 2.5" 1TB,463,42.8,62447,https://hdd.userbenchmark.com/SpeedTest/72/HGST-HTS541010A9E680
HDD,ST1000LM024,Seagate,Momentus 2.5" 1TB,464,42.7,124382,https://hdd.userbenchmark.com/SpeedTest/130/ST1000LM024-HN-M101MBB
HDD,,Toshiba,MQ01ABD075 750GB,465,42.6,19649,https://hdd.userbenchmark.com/SpeedTest/869/TOSHIBA-MQ01ABD075
HDD,,Samsung,HD250HJ 250GB,466,42.6,4977,https://hdd.userbenchmark.com/SpeedTest/2247/SAMSUNG-HD250HJ
HDD,WD10EADS,WD,Green 1TB (2009),467,42.6,46259,https://hdd.userbenchmark.com/SpeedTest/362/WDC-WD10EADS-00L5B1
HDD,,Hitachi,HDT721032SLA 320GB,468,42.5,354,https://hdd.userbenchmark.com/SpeedTest/6947/Hitachi-HDT721032SLA
HDD,ST250LT007,Seagate,Momentus Thin 7200 2.5" 250GB,469,42.5,687,https://hdd.userbenchmark.com/SpeedTest/5055/ST250LT007-9ZV14C
HDD,,WD,WD75 00AARS-00Y5B 750GB,470,42.5,1257,https://hdd.userbenchmark.com/SpeedTest/1693/WDC-WD75-00AARS-00Y5B
HDD,WD5000BEKT,WD,Black 2.5" 500GB (2010),471,42.4,2186,https://hdd.userbenchmark.com/SpeedTest/2241/WDC-WD5000BEKT-22KA9T0
HDD,,Seagate,ST3250410AS 250GB,472,42.4,12277,https://hdd.userbenchmark.com/SpeedTest/456/ST3250410AS
HDD,WD5000LPVX,WD,Blue 2.5" 500GB,473,42.4,31498,https://hdd.userbenchmark.com/SpeedTest/1040/WDC-WD5000LPVX-22V0TT0
HDD,,Samsung,HD103UI 1TB,474,42.4,766,https://hdd.userbenchmark.com/SpeedTest/5608/SAMSUNG-HD103UI
HDD,,Toshiba,MQ01ABD064 640GB,475,42.4,237,https://hdd.userbenchmark.com/SpeedTest/8271/TOSHIBA-MQ01ABD064
HDD,WD15EADS,WD,Green 1.5TB (2009),476,42.4,7275,https://hdd.userbenchmark.com/SpeedTest/2529/WDC-WD15EADS-22P8B0
HDD,,Toshiba,MK5056GSY 500GB,477,42.3,1476,https://hdd.userbenchmark.com/SpeedTest/2645/TOSHIBA-MK5056GSY
HDD,,Hitachi,HTS725025A9A364 250GB,478,42.3,1159,https://hdd.userbenchmark.com/SpeedTest/6783/Hitachi-HTS725025A9A364
HDD,,Seagate,ST500LM011 HM501II 500GB,479,42.3,63,https://hdd.userbenchmark.com/SpeedTest/12328/ST500LM011-HM501II
HDD,WD2500AAKS,WD,Blue 250GB (2008),480,42.2,5536,https://hdd.userbenchmark.com/SpeedTest/2143/WDC-WD2500AAKS-00L6A0
HDD,,Hitachi,HTS725050A9A364 500GB,481,42.1,3587,https://hdd.userbenchmark.com/SpeedTest/1690/Hitachi-HTS725050A9A364
HDD,,Hitachi,HDT721016SLA380 160GB,482,42,1339,https://hdd.userbenchmark.com/SpeedTest/10627/Hitachi-HDT721016SLA380
HDD,,Seagate,ST500LM012 HN-M500MBB 500GB,483,41.9,19290,https://hdd.userbenchmark.com/SpeedTest/2104/ST500LM012-HN-M500MBB
HDD,,Hitachi,HDP72505 500GB,484,41.9,205,https://hdd.userbenchmark.com/SpeedTest/5536/Hitachi-HDP72505
HDD,,WD,WD8088AADS-00M2B0 809GB,485,41.8,358,https://hdd.userbenchmark.com/SpeedTest/10079/WDC-WD8088AADS-00M2B0
HDD,,Hitachi,HTS545050A7E380 500GB,486,41.8,27710,https://hdd.userbenchmark.com/SpeedTest/664/Hitachi-HTS545050A7E380
HDD,WD3200LPVT,WD,Blue 2.5" 320GB (2012),487,41.7,259,https://hdd.userbenchmark.com/SpeedTest/458/WDC-WD3200LPVT-22G33T0
HDD,,Samsung,HN-M101MBB 1TB,488,41.6,1592,https://hdd.userbenchmark.com/SpeedTest/2830/SAMSUNG-HN-M101MBB
HDD,ST500LT012,Seagate,Momentus Thin 5400.9 2.5" 500GB,489,41.6,68130,https://hdd.userbenchmark.com/SpeedTest/1080/ST500LT012-9WS142
HDD,,Maxtor,STM3250310AS 250GB,490,41.6,6155,https://hdd.userbenchmark.com/SpeedTest/1239/MAXTOR-STM3250310AS
HDD,,Toshiba,MK2561GSYN 250GB,491,41.6,1080,https://hdd.userbenchmark.com/SpeedTest/3299/TOSHIBA-MK2561GSYN
HDD,WD7500AAKS,WD,Blue 750GB (2008),492,41.5,2099,https://hdd.userbenchmark.com/SpeedTest/2292/WDC-WD7500AAKS-00RBA0
HDD,,Samsung,HM100UI 1TB,493,41.4,444,https://hdd.userbenchmark.com/SpeedTest/5426/SAMSUNG-HM100UI
HDD,WD3200LPCX,WD,Blue 2.5" 320GB (2013),494,41.3,254,https://hdd.userbenchmark.com/SpeedTest/14140/WDC-WD3200LPCX-24C6HT0
HDD,,Toshiba,MQ01ABF032 320GB,495,41.1,1744,https://hdd.userbenchmark.com/SpeedTest/5425/TOSHIBA-MQ01ABF032
HDD,,WD,WD10EVDS-63N5B1 1TB,496,41,1221,https://hdd.userbenchmark.com/SpeedTest/4828/WDC-WD10EVDS-63N5B1
HDD,,Toshiba,MK5061GSYN 500GB,497,41,3387,https://hdd.userbenchmark.com/SpeedTest/2032/TOSHIBA-MK5061GSYN
HDD,,Seagate,ST640LM001 HN-M640MBB 640GB,498,40.9,496,https://hdd.userbenchmark.com/SpeedTest/2212/ST640LM001-HN-M640MBB
HDD,,WD,WD10EAVS-00D7B1 1TB,499,40.7,13267,https://hdd.userbenchmark.com/SpeedTest/256/WDC-WD10EAVS-00D7B1
HDD,,Seagate,ST3250310AS 250GB,500,40.7,15051,https://hdd.userbenchmark.com/SpeedTest/205/ST3250310AS
HDD,HDP725050GLA360,Hitachi,Deskstar P7K500 500GB,501,40.6,16775,https://hdd.userbenchmark.com/SpeedTest/745/Hitachi-HDP725050GLA360
HDD,WD3200BEKT,WD,Black 2.5" 320GB (2010),502,40.5,10354,https://hdd.userbenchmark.com/SpeedTest/35/WDC-WD3200BEKT-60V5T1
HDD,,,WL640GSA872 640GB,503,40.4,10,https://hdd.userbenchmark.com/SpeedTest/9895/WL640GSA872
HDD,,WD,WD10EVCS-63E0B0 1TB,504,40.4,170,https://hdd.userbenchmark.com/SpeedTest/1803/WDC-WD10EVCS-63E0B0
HDD,WD5000AADS,WD,Green 500GB (2009),505,40.4,28003,https://hdd.userbenchmark.com/SpeedTest/1125/WDC-WD5000AADS-00S9B0
HDD,,Excelstor,Technology J9250S 250GB,506,40.3,746,https://hdd.userbenchmark.com/SpeedTest/5045/ExcelStor-Technology-J9250S
HDD,,Hitachi,HTS545050A7E680 500GB,507,40.3,25893,https://hdd.userbenchmark.com/SpeedTest/2870/HGST-HTS545050A7E680
HDD,WD7500AADS,WD,Green 750GB (2009),508,40.3,2400,https://hdd.userbenchmark.com/SpeedTest/3726/WDC-WD7500AADS-00M2B0
HDD,,Hitachi,HDP725050GLA 500GB,509,40.2,727,https://hdd.userbenchmark.com/SpeedTest/4070/Hitachi-HDP725050GLA
HDD,,Toshiba,MK7559GSXP 750GB,510,40.2,2446,https://hdd.userbenchmark.com/SpeedTest/3733/TOSHIBA-MK7559GSXP
HDD,,Samsung,HD251HJ 250GB,511,40.2,1363,https://hdd.userbenchmark.com/SpeedTest/615/SAMSUNG-HD251HJ
HDD,,WD,WD2500AVJS-63B6A0 250GB,512,40.1,766,https://hdd.userbenchmark.com/SpeedTest/11610/WDC-WD2500AVJS-63B6A0
HDD,WD5000BPVX,WD,Blue 2.5" 500GB,513,40.1,553,https://hdd.userbenchmark.com/SpeedTest/14364/WDC-WD5000BPVX-00JC3T0
HDD,,Samsung,HN-M750MBB 750GB,514,40.1,603,https://hdd.userbenchmark.com/SpeedTest/121/SAMSUNG-HN-M750MBB
HDD,,Seagate,ST3160318AS 160GB,515,39.8,6980,https://hdd.userbenchmark.com/SpeedTest/1676/ST3160318AS
HDD,,Samsung,HN-M500MBB 500GB,516,39.7,1721,https://hdd.userbenchmark.com/SpeedTest/4774/SAMSUNG-HN-M500MBB
HDD,,Hitachi,HTS725032A9A364 320GB,517,39.6,3155,https://hdd.userbenchmark.com/SpeedTest/3403/Hitachi-HTS725032A9A364
HDD,,WD,WD5000AVDS-63U7B1 500GB,518,39.5,5612,https://hdd.userbenchmark.com/SpeedTest/3450/WDC-WD5000AVDS-63U7B1
HDD,,Toshiba,MQ01ABD032 320GB,519,39.4,3292,https://hdd.userbenchmark.com/SpeedTest/3087/TOSHIBA-MQ01ABD032
HDD,,Hitachi,HTS723232A7A364 320GB,520,39.4,5528,https://hdd.userbenchmark.com/SpeedTest/2190/HITACHI-HTS723232A7A364
HDD,,WD,WD740ADFS-00SLR5 74GB,521,39.4,31,https://hdd.userbenchmark.com/SpeedTest/4376/WDC-WD740ADFS-00SLR5
HDD,,WD,WD10EACS-00ZJB0 1TB,522,39.4,12080,https://hdd.userbenchmark.com/SpeedTest/1758/WDC-WD10EACS-00ZJB0
HDD,,Toshiba,MK3265GSX H 320GB,523,39.3,434,https://hdd.userbenchmark.com/SpeedTest/6469/TOSHIBA-MK3265GSX-H
HDD,,WD,WD6400AACS-00G8B1 640GB,524,39.2,3733,https://hdd.userbenchmark.com/SpeedTest/2285/WDC-WD6400AACS-00G8B1
HDD,,WD,WD5000ABYS-01TNA0 500GB,525,39.1,686,https://hdd.userbenchmark.com/SpeedTest/5181/WDC-WD5000ABYS-01TNA0
HDD,,WD,WD1500ADFD-00NLR1 150GB,526,39,1254,https://hdd.userbenchmark.com/SpeedTest/1836/WDC-WD1500ADFD-00NLR1
HDD,,Hitachi,HTS54757 750GB,527,38.9,170,https://hdd.userbenchmark.com/SpeedTest/6112/Hitachi-HTS54757
HDD,WD1600AAJS,WD,Blue 160GB (2007),528,38.9,25965,https://hdd.userbenchmark.com/SpeedTest/1801/WDC-WD1600AAJS-00YZCA0
HDD,,Seagate,ST3320310CS 320GB,529,38.9,1835,https://hdd.userbenchmark.com/SpeedTest/10402/ST3320310CS
HDD,,Seagate,ST3250310CS 250GB,530,38.8,1240,https://hdd.userbenchmark.com/SpeedTest/7048/ST3250310CS
HDD,HTS541075A9E680,HGST,Travelstar 5K1000 2.5" 750GB,531,38.8,11467,https://hdd.userbenchmark.com/SpeedTest/4988/HGST-HTS541075A9E680
HDD,,Seagate,ST640LM000 HM641JI 640GB,532,38.8,763,https://hdd.userbenchmark.com/SpeedTest/9709/ST640LM000-HM641JI
HDD,,WD,WD740ADFD-00NLR1 74GB,533,38.7,711,https://hdd.userbenchmark.com/SpeedTest/3613/WDC-WD740ADFD-00NLR1
HDD,WD2500AAJS,WD,Blue 250GB (2007),534,38.6,16582,https://hdd.userbenchmark.com/SpeedTest/1491/WDC-WD2500AAJS-22L7A0
HDD,,WD,WD1600ADFS-60SLR2 160GB,535,38.6,194,https://hdd.userbenchmark.com/SpeedTest/10871/WDC-WD1600ADFS-60SLR2
HDD,,Seagate,ST750LM022 HN-M750MBB 750GB,536,38.6,15183,https://hdd.userbenchmark.com/SpeedTest/434/ST750LM022-HN-M750MBB
HDD,,Toshiba,MK7575GSX 750GB,537,38.5,3131,https://hdd.userbenchmark.com/SpeedTest/2614/TOSHIBA-MK7575GSX
HDD,,WD,WD10S21X-24R1BT0-SSHD-8GB 1TB,538,38.4,9913,https://hdd.userbenchmark.com/SpeedTest/12991/WDC-WD10S21X-24R1BT0-SSHD-8GB
HDD,,WD,WD1500AHFD-00RAR5 150GB,539,38.3,646,https://hdd.userbenchmark.com/SpeedTest/1770/WDC-WD1500AHFD-00RAR5
HDD,,Maxtor,ST3320630NS 324GB,540,38.3,36,https://hdd.userbenchmark.com/SpeedTest/9541/Maxtor--ST3320630NS
HDD,,Hitachi,HDT721025SLA380 250GB,541,38.3,989,https://hdd.userbenchmark.com/SpeedTest/2907/Hitachi-HDT721025SLA380
